year,feed,entry_time,month,hour_utc,session,technique,direction,direction_text,net_r,gross_r,target_r,reason,h1_bias,h4_bias,h1_align_trade,h4_align_trade,both_align_trade,both_oppose_trade,htf_state,router_mode,h4_adx,h4_adx_band,m15_adx,m15_adx_band,range_atr,range_atr_band,atr,day,rv20,rv60,rv_ratio,atr14_pct,trend_eff20,rv_ratio_band,daily_atr_pct_band,trend_eff20_band
2025,secondary,2025-04-01 08:30:00+00:00,2025-04,8,LONDON,Outcome First M15,1,LONG,-1.0366366888829812,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,48.76560631076134,30+,27.45480292555817,25+,0.8009118506248911,0.6-1.0 ATR,5.194079718952991,2025-04-01,0.006898654436210178,0.007185604535745493,0.9600659766192456,0.009036008069850832,0.5849643271822078,0.75-1.0,0.8-1.2%,0.40-0.60
2025,secondary,2025-04-02 09:30:00+00:00,2025-04,9,LONDON,M15-0591 MTF,1,LONG,-1.0913288351710135,-1.0,4.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,43.83089450999456,30+,23.822129454096917,20-25,0.7680292113052578,0.6-1.0 ATR,4.309731910293665,2025-04-02,0.006985064783006523,0.007080132525950967,0.9865726040302226,0.009922806818020297,0.5567600966058366,0.75-1.0,0.8-1.2%,0.40-0.60
2025,secondary,2025-04-02 11:30:00+00:00,2025-04,11,LONDON,Structural Portfolio MTF,1,LONG,-1.0234485756708296,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,43.83089450999456,30+,22.849031893360163,20-25,1.2260813929291157,1.0-1.5 ATR,4.9833559462176495,2025-04-02,0.006985064783006523,0.007080132525950967,0.9865726040302226,0.009922806818020297,0.5567600966058366,0.75-1.0,0.8-1.2%,0.40-0.60
2025,secondary,2025-04-03 08:15:00+00:00,2025-04,8,LONDON,Structural Frequency M15,1,LONG,-1.030441133540061,-1.0,2.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,42.662528111385605,30+,26.58960745093721,25+,0.6654286377123858,0.6-1.0 ATR,7.003004884220235,2025-04-03,0.006619126394411667,0.007274914501358582,0.9098562454824112,0.010740067024631282,0.7479450427991683,0.75-1.0,0.8-1.2%,0.60+
2025,secondary,2025-04-04 14:30:00+00:00,2025-04,14,NEW_YORK,Structural Portfolio MTF,-1,SHORT,0.6868608407290856,0.6942855548131541,3.0,time_exit,-1,0,True,False,False,False,NEUTRAL_MIX,MIXED,32.27654180634318,30+,29.01891564297404,25+,1.2112401847398413,1.0-1.5 ATR,13.993921448073866,2025-04-04,0.007862792355352921,0.007632981419174712,1.0301076242110199,0.012563819559016913,0.5135944638351835,1.0-1.25,1.2-1.8%,0.40-0.60
2025,secondary,2025-04-07 12:15:00+00:00,2025-04,12,OTHER,Structural Portfolio MTF,-1,SHORT,1.2025942159199674,1.216910180061968,4.0,time_exit,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,34.641450740589676,30+,11.32137692769791,<15,0.7078994732081596,0.6-1.0 ATR,9.054958002652699,2025-04-07,0.009737044872179341,0.008517244964541225,1.1432153134865037,0.015998706636488193,0.03829934754706471,1.0-1.25,1.2-1.8%,<0.20
2025,secondary,2025-04-08 13:00:00+00:00,2025-04,13,NEW_YORK,Outcome First M15,-1,SHORT,-1.0170125277712112,-1.0,3.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,37.463073910473625,30+,13.626702996057244,<15,0.9869918235685033,0.6-1.0 ATR,6.19052747358049,2025-04-08,0.009844439817810153,0.00846117500075157,1.1634837734635808,0.017325557269407463,0.004935007565668489,1.0-1.25,1.2-1.8%,<0.20
2025,secondary,2025-04-08 14:00:00+00:00,2025-04,14,NEW_YORK,Structural Portfolio MTF,-1,SHORT,2.976711217110739,3.0,3.0,target,0,-1,False,True,False,False,NEUTRAL_MIX,MIXED,37.463073910473625,30+,12.159828793103895,<15,1.0307362892405245,1.0-1.5 ATR,7.470387993880951,2025-04-08,0.009844439817810153,0.00846117500075157,1.1634837734635808,0.017325557269407463,0.004935007565668489,1.0-1.25,1.2-1.8%,<0.20
2025,secondary,2025-04-08 23:45:00+00:00,2025-04,23,OTHER,V1 Legacy M15,-1,SHORT,-1.017086286538915,-1.0,2.0,stop,-1,-1,True,True,True,False,STRONG_ALIGNED,TREND,37.003389294611125,30+,18.417191609989914,15-20,1.8086736077228358,1.5+ ATR,6.1647385976056555,2025-04-08,0.009844439817810153,0.00846117500075157,1.1634837734635808,0.017325557269407463,0.004935007565668489,1.0-1.25,1.2-1.8%,<0.20
2025,secondary,2025-04-10 10:00:00+00:00,2025-04,10,LONDON,Structural Frequency M15,1,LONG,1.9773051222046454,2.0,2.0,target,1,0,True,False,False,False,NEUTRAL_MIX,MIXED,28.792153794543015,22-30,19.721629195173104,15-20,1.1887436880989721,1.0-1.5 ATR,7.318650847192112,2025-04-10,0.012799276748355572,0.009564161452815014,1.3382539401390352,0.020095634876925176,0.16729762473167908,1.25+,1.8%+,<0.20
2025,secondary,2025-04-10 14:15:00+00:00,2025-04,14,NEW_YORK,Outcome First M15,1,LONG,2.2494244961889995,2.2607369633624277,3.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,28.747159517532673,22-30,13.849977483526665,<15,2.871892101576272,1.5+ ATR,9.829756481626049,2025-04-10,0.012799276748355572,0.009564161452815014,1.3382539401390352,0.020095634876925176,0.16729762473167908,1.25+,1.8%+,<0.20
2025,secondary,2025-04-11 10:15:00+00:00,2025-04,10,LONDON,V1 Legacy M15,1,LONG,-1.013595505324099,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,34.92510793178628,30+,28.52957574589781,25+,1.312444132492511,1.0-1.5 ATR,9.440401837501474,2025-04-11,0.014512609233533343,0.010283436919388631,1.4112605880015592,0.02134491200641502,0.25931639590052824,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-11 13:45:00+00:00,2025-04,13,NEW_YORK,V1 Legacy M15,1,LONG,-1.012460823756891,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.5462005943224,30+,27.897014357204608,25+,1.445706612473249,1.0-1.5 ATR,9.351828291682628,2025-04-11,0.014512609233533343,0.010283436919388631,1.4112605880015592,0.02134491200641502,0.25931639590052824,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-14 01:30:00+00:00,2025-04,1,ASIA,V1 Legacy M15,1,LONG,-1.0229071511604848,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,41.09647161178067,30+,22.32117888746874,20-25,2.110181777435829,1.5+ ATR,6.852490223648407,2025-04-14,0.014831566711709626,0.010437973337450408,1.4209239889984624,0.02178266435819024,0.2733976888150108,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-14 11:15:00+00:00,2025-04,11,LONDON,Structural Portfolio MTF,1,LONG,-1.0188105391013405,-1.0,3.0,stop,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,41.92166768811035,30+,15.760237032528414,15-20,1.3032268935457352,1.0-1.5 ATR,6.928954616207702,2025-04-14,0.014831566711709626,0.010437973337450408,1.4209239889984624,0.02178266435819024,0.2733976888150108,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-14 15:00:00+00:00,2025-04,15,NEW_YORK,Structural Frequency M15,1,LONG,1.1780535625061532,1.1970530969523887,2.0,time_exit,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,41.42143015886036,30+,26.85487405669666,25+,0.9465317550654964,0.6-1.0 ATR,8.198351464143748,2025-04-14,0.014831566711709626,0.010437973337450408,1.4209239889984624,0.02178266435819024,0.2733976888150108,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-15 08:30:00+00:00,2025-04,8,LONDON,Outcome First M15,1,LONG,-1.0258134771800071,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,37.485359417861275,30+,25.364946520052662,25+,0.8050885931814552,0.6-1.0 ATR,4.409452611881763,2025-04-15,0.014702459262296417,0.010443825709509129,1.407765666647404,0.02231074244483904,0.2988498587371642,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-15 17:45:00+00:00,2025-04,17,OTHER,V1 Legacy M15,1,LONG,1.9668031611072034,2.0,2.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,36.50622855662415,30+,10.058076092335654,<15,1.320215126906788,1.0-1.5 ATR,4.5598629172691,2025-04-15,0.014702459262296417,0.010443825709509129,1.407765666647404,0.02231074244483904,0.2988498587371642,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-16 04:00:00+00:00,2025-04,4,ASIA,V1 Legacy M15,1,LONG,2.979197993374768,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,37.460389741925624,30+,50.09330157002377,25+,1.1124813170005834,1.0-1.5 ATR,5.743916686374807,2025-04-16,0.014824817128819105,0.010479369503372435,1.414666896138001,0.022662034535385473,0.3355069664155369,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-16 18:30:00+00:00,2025-04,18,OTHER,V1 Legacy M15,1,LONG,-1.023104672074502,-1.0,3.0,stop,1,1,True,True,True,False,STRONG_ALIGNED,TREND,42.055008190510655,30+,39.939180925519636,25+,1.0296583236862897,1.0-1.5 ATR,6.982898923459451,2025-04-16,0.014824817128819105,0.010479369503372435,1.414666896138001,0.022662034535385473,0.3355069664155369,1.25+,1.8%+,0.20-0.40
2025,secondary,2025-04-17 15:30:00+00:00,2025-04,15,NEW_YORK,Structural Frequency M15,1,LONG,1.9777449185400167,2.0,2.0,target,0,1,False,True,False,False,NEUTRAL_MIX,MIXED,46.827257835256,30+,24.70850954811471,20-25,0.796594626220883,0.6-1.0 ATR,9.477844503945013,2025-04-17,0.015798474936824337,0.011043295760329435,1.430594206629584,0.02316534319674488,0.4429723997420137,1.25+,1.8%+,0.40-0.60
2025,secondary,2025-04-21 00:15:00+00:00,2025-04,0,ASIA,V1 Legacy M15,1,LONG,2.972981020260343,3.0,3.0,target,1,1,True,True,True,False,STRONG_ALIGNED,TREND,42.31860467388165,30+,37.013685819502285,25+,1.3233063802857972,1.0-1.5 ATR,6.544213894087015,2025-04-21,0.015998055822826898,0.011087533588684471,1.442886796677119,0.02289861689213552,0.4096321165830626,1.25+,1.8%+,0.40-0.60
2025,secondary,2025-04-21 13:45:00+00:00,2025-04,13,NEW_YORK,M15-0591 MTF,1,LONG,0.6664567830941365,0.6944389039185664,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,44.090509877460995,30+,30.08796154162885,25+,2.0967999056774542,1.5+ ATR,7.106066706534907,2025-04-21,0.015998055822826898,0.011087533588684471,1.442886796677119,0.02289861689213552,0.4096321165830626,1.25+,1.8%+,0.40-0.60
2025,secondary,2025-04-22 02:00:00+00:00,2025-04,2,ASIA,M15-0591 MTF,1,LONG,0.1610695714452101,0.1820997130939055,4.0,time_exit,1,1,True,True,True,False,STRONG_ALIGNED,TREND,47.38167467646329,30+,18.308216078322133,15-20,0.7764507128754339,0.6-1.0 ATR,8.680525226178885,2025-04-22,0.016607180053270727,0.011483278982242804,1.4462053982099783,0.02203097405130843,0.4414070956369579,1.25+,1.8%+,0.40-0.60
